CountryName,Date,ConfirmedCases,ConfirmedDeaths,StringencyIndex
Slovak Republic,20200226,,,0
Slovak Republic,20200227,,,0
Slovak Republic,20200228,,,0
Slovak Republic,20200229,,,0
Slovak Republic,20200301,,,0
Slovak Republic,20200302,,,0
Slovak Republic,20200303,,,0
Slovak Republic,20200304,,,0
Slovak Republic,20200305,,,0
Slovak Republic,20200306,,,9.52
Slovak Republic,20200307,1,0,9.52
Slovak Republic,20200308,3,0,9.52
Slovak Republic,20200309,5,0,42.86
Slovak Republic,20200310,,,47.62
Slovak Republic,20200311,7,0,47.62
Slovak Republic,20200312,10,0,57.14
Slovak Republic,20200313,21,0,71.43
Slovak Republic,20200314,30,0,71.43
Slovak Republic,20200315,44,0,71.43
Slovak Republic,20200316,61,0,80.95
Slovak Republic,20200317,84,0,80.95
Slovak Republic,20200318,97,0,80.95
Slovak Republic,20200319,107,0,80.95
Slovak Republic,20200320,123,0,80.95
Slovak Republic,20200321,137,0,80.95
Slovak Republic,20200322,178,0,80.95
Slovak Republic,20200323,185,0,80.95
Slovak Republic,20200324,191,0,80.95
Slovak Republic,20200325,204,0,80.95
Slovak Republic,20200326,216,0,80.95
Slovak Republic,20200327,226,0,80.95
Slovak Republic,20200328,295,0,80.95
Slovak Republic,20200329,295,0,80.95
Slovak Republic,20200330,336,0,80.95
Slovak Republic,20200331,336,0,80.95
Slovak Republic,20200401,363,0,80.95
Slovak Republic,20200402,400,0,80.95
Slovak Republic,20200403,426,0,80.95
Slovak Republic,20200404,450,0,80.95
Slovak Republic,20200405,471,0,80.95
Slovak Republic,20200406,485,0,80.95
Slovak Republic,20200407,534,2,80.95
Slovak Republic,20200408,581,2,85.71
Slovak Republic,20200409,682,2,85.71
Slovak Republic,20200410,701,2,85.71
Slovak Republic,20200411,715,2,85.71
Slovak Republic,20200412,728,2,85.71
Slovak Republic,20200413,742,2,85.71
Slovak Republic,20200414,769,2,80.95
Slovak Republic,20200415,835,2,80.95
Slovak Republic,20200416,863,6,80.95
Slovak Republic,20200417,977,8,80.95
Slovak Republic,20200418,1049,9,80.95
Slovenia,20200101,,,0
Slovenia,20200102,,,0
Slovenia,20200103,,,0
Slovenia,20200104,,,0
Slovenia,20200105,,,0
Slovenia,20200106,,,0
Slovenia,20200107,,,0
Slovenia,20200108,,,0
Slovenia,20200109,,,0
Slovenia,20200110,,,0
Slovenia,20200111,,,0
Slovenia,20200112,,,0
Slovenia,20200113,,,0
Slovenia,20200114,,,0
Slovenia,20200115,,,0
Slovenia,20200116,,,0
Slovenia,20200117,,,0
Slovenia,20200118,,,0
Slovenia,20200119,,,0
Slovenia,20200120,,,0
Slovenia,20200121,,,0
Slovenia,20200122,,,0
Slovenia,20200123,,,0
Slovenia,20200124,,,0
Slovenia,20200125,,,0
Slovenia,20200126,,,0
Slovenia,20200127,,,0
Slovenia,20200128,,,0
Slovenia,20200129,,,0
Slovenia,20200130,,,0
Slovenia,20200131,,,0
Slovenia,20200201,,,0
Slovenia,20200202,,,0
Slovenia,20200203,,,0
Slovenia,20200204,,,0
Slovenia,20200205,,,0
Slovenia,20200206,,,0
Slovenia,20200207,,,0
Slovenia,20200208,,,0
Slovenia,20200209,,,0
Slovenia,20200210,,,0
Slovenia,20200211,,,0
Slovenia,20200212,,,0
Slovenia,20200213,,,0
Slovenia,20200214,,,0
Slovenia,20200215,,,0
Slovenia,20200216,,,0
Slovenia,20200217,,,0
Slovenia,20200218,,,0
Slovenia,20200219,,,0
Slovenia,20200220,,,0
Slovenia,20200221,,,0
Slovenia,20200222,,,0
Slovenia,20200223,,,0
Slovenia,20200224,,,0
Slovenia,20200225,,,0
Slovenia,20200226,,,0
Slovenia,20200227,,,0
Slovenia,20200228,,,0
Slovenia,20200229,,,0
Slovenia,20200301,,,0
Slovenia,20200302,,,0
Slovenia,20200303,,,0
Slovenia,20200304,,,14.29
Slovenia,20200305,1,0,14.29
Slovenia,20200306,6,0,14.29
Slovenia,20200307,9,0,28.57
Slovenia,20200308,12,0,28.57
Slovenia,20200309,16,0,28.57
Slovenia,20200310,,,42.86
Slovenia,20200311,31,0,42.86
Slovenia,20200312,57,0,57.14
Slovenia,20200313,96,0,57.14
Slovenia,20200314,141,0,57.14
Slovenia,20200315,181,0,57.14
Slovenia,20200316,219,0,85.71
Slovenia,20200317,253,0,85.71
Slovenia,20200318,275,1,85.71
Slovenia,20200319,286,1,85.71
Slovenia,20200320,319,1,100
Slovenia,20200321,341,1,100
Slovenia,20200322,383,1,100
Slovenia,20200323,414,1,100
Slovenia,20200324,442,1,100
Slovenia,20200325,480,3,100
Slovenia,20200326,528,4,100
Slovenia,20200327,577,5,100
Slovenia,20200328,632,9,100
Slovenia,20200329,691,9,100
Slovenia,20200330,730,11,100
Slovenia,20200331,763,11,100
Slovenia,20200401,814,13,100
Slovenia,20200402,841,15,100
Slovenia,20200403,897,16,100
Slovenia,20200404,934,20,100
Slovenia,20200405,977,22,100
Slovenia,20200406,997,28,100
Slovenia,20200407,1021,30,100
Slovenia,20200408,1055,36,100
Slovenia,20200409,1091,40,100
Slovenia,20200410,1124,43,100
Slovenia,20200411,1160,45,100
Slovenia,20200412,1188,50,100
Slovenia,20200413,1205,53,100
Slovenia,20200414,1212,55,100
Slovenia,20200415,1220,56,100
Slovenia,20200416,1248,61,100
Slovenia,20200417,1268,61,100
Slovenia,20200418,1304,66,100
Sweden,20200101,0,0,0
Sweden,20200102,0,0,0
Sweden,20200103,0,0,0
Sweden,20200104,0,0,0
Sweden,20200105,0,0,0
Sweden,20200106,0,0,0
Sweden,20200107,0,0,0
Sweden,20200108,0,0,0
Sweden,20200109,0,0,0
Sweden,20200110,0,0,0
Sweden,20200111,0,0,0
Sweden,20200112,0,0,0
Sweden,20200113,0,0,0
Sweden,20200114,0,0,0
Sweden,20200115,0,0,0
Sweden,20200116,0,0,0
Sweden,20200117,0,0,0
Sweden,20200118,0,0,0
Sweden,20200119,0,0,0
Sweden,20200120,0,0,0
Sweden,20200121,0,0,0
Sweden,20200122,0,0,0
Sweden,20200123,0,0,0
Sweden,20200124,0,0,0
Sweden,20200125,0,0,0
Sweden,20200126,0,0,0
Sweden,20200127,0,0,0
Sweden,20200128,0,0,0
Sweden,20200129,0,0,0
Sweden,20200130,0,0,0
Sweden,20200131,0,0,0
Sweden,20200201,1,0,0
Sweden,20200202,1,0,0
Sweden,20200203,1,0,0
Sweden,20200204,1,0,0
Sweden,20200205,1,0,0
Sweden,20200206,1,0,0
Sweden,20200207,1,0,0
Sweden,20200208,1,0,0
Sweden,20200209,1,0,0
Sweden,20200210,1,0,0
Sweden,20200211,1,0,0
Sweden,20200212,1,0,0
Sweden,20200213,1,0,0
Sweden,20200214,1,0,0
Sweden,20200215,1,0,0
Sweden,20200216,1,0,0
Sweden,20200217,1,0,0
Sweden,20200218,1,0,0
Sweden,20200219,1,0,0
Sweden,20200220,1,0,0
Sweden,20200221,1,0,0
Sweden,20200222,1,0,0
Sweden,20200223,1,0,0
Sweden,20200224,1,0,0
Sweden,20200225,1,0,0
Sweden,20200226,1,0,0
Sweden,20200227,2,0,0
Sweden,20200228,7,0,0
Sweden,20200229,12,0,0
Sweden,20200301,13,0,0
Sweden,20200302,14,0,0
Sweden,20200303,15,0,0
Sweden,20200304,24,0,0
Sweden,20200305,35,0,0
Sweden,20200306,61,0,0
Sweden,20200307,137,0,0
Sweden,20200308,161,0,0
Sweden,20200309,203,0,14.29
Sweden,20200310,248,0,14.29
Sweden,20200311,326,0,14.29
Sweden,20200312,462,1,28.57
Sweden,20200313,620,1,28.57
Sweden,20200314,775,1,28.57
Sweden,20200315,924,1,28.57
Sweden,20200316,1032,3,28.57
Sweden,20200317,1121,7,28.57
Sweden,20200318,1167,8,28.57
Sweden,20200319,1301,10,42.86
Sweden,20200320,1423,10,42.86
Sweden,20200321,1623,16,42.86
Sweden,20200322,1746,20,42.86
Sweden,20200323,1906,21,42.86
Sweden,20200324,2016,25,42.86
Sweden,20200325,2272,36,42.86
Sweden,20200326,2510,42,42.86
Sweden,20200327,2806,66,42.86
Sweden,20200328,3046,92,42.86
Sweden,20200329,3447,102,42.86
Sweden,20200330,3700,110,42.86
Sweden,20200331,4028,146,42.86
Sweden,20200401,4435,180,42.86
Sweden,20200402,4947,239,42.86
Sweden,20200403,5466,282,42.86
Sweden,20200404,6078,333,52.38
Sweden,20200405,6443,373,52.38
Sweden,20200406,6830,401,52.38
Sweden,20200407,7206,477,52.38
Sweden,20200408,7693,591,52.38
Sweden,20200409,8419,687,52.38
Sweden,20200410,9141,793,52.38
Sweden,20200411,9685,870,52.38
Sweden,20200412,10151,887,52.38
Sweden,20200413,10483,899,52.38
Sweden,20200414,10948,919,52.38
Sweden,20200415,11445,1033,52.38
Sweden,20200416,11927,1203,52.38
Sweden,20200417,12540,1333,52.38
Sweden,20200418,13216,1400,52.38
Eswatini,20200101,,,0
Eswatini,20200102,,,0
Eswatini,20200103,,,0
Eswatini,20200104,,,0
Eswatini,20200105,,,0
Eswatini,20200106,,,0
Eswatini,20200107,,,0
Eswatini,20200108,,,0
Eswatini,20200109,,,0
Eswatini,20200110,,,0
Eswatini,20200111,,,0
Eswatini,20200112,,,0
Eswatini,20200113,,,0
Eswatini,20200114,,,0
Eswatini,20200115,,,0
Eswatini,20200116,,,0
Eswatini,20200117,,,0
Eswatini,20200118,,,0
Eswatini,20200119,,,0
Eswatini,20200120,,,0
Eswatini,20200121,,,0
Eswatini,20200122,,,0
Eswatini,20200123,,,0
Eswatini,20200124,,,0
Eswatini,20200125,,,0
Eswatini,20200126,,,0
Eswatini,20200127,,,0
Eswatini,20200128,,,0
Eswatini,20200129,,,0
Eswatini,20200130,,,0
Eswatini,20200131,,,0
Eswatini,20200201,,,0
Eswatini,20200202,,,0
Eswatini,20200203,,,0
Eswatini,20200204,,,0
Eswatini,20200205,,,0
Eswatini,20200206,,,0
Eswatini,20200207,,,0
Eswatini,20200208,,,0
Eswatini,20200209,,,0
Eswatini,20200210,,,0
Eswatini,20200211,,,0
Eswatini,20200212,,,0
Eswatini,20200213,,,0
Eswatini,20200214,,,0
Eswatini,20200215,,,0
Eswatini,20200216,,,0
Eswatini,20200217,,,0
Eswatini,20200218,,,0
Eswatini,20200219,,,0
Eswatini,20200220,,,0
Eswatini,20200221,,,0
Eswatini,20200222,,,0
Eswatini,20200223,,,0
Eswatini,20200224,,,0
Eswatini,20200225,,,0
Eswatini,20200226,,,0
Eswatini,20200227,,,0
Eswatini,20200228,,,0
Eswatini,20200229,,,7.14
Eswatini,20200301,,,7.14
Eswatini,20200302,,,7.14
Eswatini,20200303,,,7.14
Eswatini,20200304,,,7.14
Eswatini,20200305,,,7.14
Eswatini,20200306,,,7.14
Eswatini,20200307,,,7.14
Eswatini,20200308,,,7.14
Eswatini,20200309,,,7.14
Eswatini,20200310,,,7.14
Eswatini,20200311,,,7.14
Eswatini,20200312,,,7.14
Eswatini,20200313,,,7.14
Eswatini,20200314,,,16.67
Eswatini,20200315,1,0,16.67
Eswatini,20200316,1,0,16.67
Eswatini,20200317,1,0,57.14
Eswatini,20200318,1,0,50
Eswatini,20200319,1,0,50
Eswatini,20200320,1,0,50
Eswatini,20200321,1,0,50
Eswatini,20200322,1,0,50
Eswatini,20200323,4,0,50
Eswatini,20200324,4,0,50
Eswatini,20200325,4,0,50
Eswatini,20200326,4,0,50
Eswatini,20200327,6,0,50
Eswatini,20200328,9,0,50
Eswatini,20200329,9,0,50
Eswatini,20200330,9,0,50
Eswatini,20200331,9,0,50
Eswatini,20200401,9,0,50
Eswatini,20200402,9,0,50
Eswatini,20200403,9,0,76.19
Eswatini,20200404,9,0,76.19
Eswatini,20200405,9,0,76.19
Eswatini,20200406,9,0,76.19
Eswatini,20200407,10,0,76.19
Eswatini,20200408,10,0,76.19
Eswatini,20200409,12,0,76.19
Eswatini,20200410,12,0,76.19
Eswatini,20200411,12,0,76.19
Eswatini,20200412,14,0,76.19
Eswatini,20200413,14,0,76.19
Eswatini,20200414,15,0,76.19
Eswatini,20200415,15,0,71.43
Eswatini,20200416,16,0,71.43
Eswatini,20200417,16,0,71.43
Eswatini,20200418,19,1,71.43
Seychelles,20200101,,,0
Seychelles,20200102,,,0
Seychelles,20200103,,,0
Seychelles,20200104,,,0
Seychelles,20200105,,,0
Seychelles,20200106,,,0
Seychelles,20200107,,,0
Seychelles,20200108,,,0
Seychelles,20200109,,,0
Seychelles,20200110,,,0
Seychelles,20200111,,,0
Seychelles,20200112,,,0
Seychelles,20200113,,,0
Seychelles,20200114,,,0
Seychelles,20200115,,,0
Seychelles,20200116,,,0
Seychelles,20200117,,,0
Seychelles,20200118,,,0
Seychelles,20200119,,,0
Seychelles,20200120,,,0
Seychelles,20200121,,,0
Seychelles,20200122,,,0
Seychelles,20200123,,,0
Seychelles,20200124,,,0
Seychelles,20200125,,,0
Seychelles,20200126,,,0
Seychelles,20200127,,,0
Seychelles,20200128,,,0
Seychelles,20200129,,,14.29
Seychelles,20200130,,,14.29
Seychelles,20200131,,,14.29
Seychelles,20200201,,,14.29
Seychelles,20200202,,,14.29
Seychelles,20200203,,,14.29
Seychelles,20200204,,,14.29
Seychelles,20200205,,,14.29
Seychelles,20200206,,,14.29
Seychelles,20200207,,,23.81
Seychelles,20200208,,,23.81
Seychelles,20200209,,,23.81
Seychelles,20200210,,,23.81
Seychelles,20200211,,,23.81
Seychelles,20200212,,,23.81
Seychelles,20200213,,,23.81
Seychelles,20200214,,,23.81
Seychelles,20200215,,,23.81
Seychelles,20200216,,,23.81
Seychelles,20200217,,,23.81
Seychelles,20200218,,,23.81
Seychelles,20200219,,,23.81
Seychelles,20200220,,,23.81
Seychelles,20200221,,,23.81
Seychelles,20200222,,,23.81
Seychelles,20200223,,,23.81
Seychelles,20200224,,,23.81
Seychelles,20200225,,,23.81
Seychelles,20200226,,,23.81
Seychelles,20200227,,,23.81
Seychelles,20200228,,,23.81
Seychelles,20200229,,,23.81
Seychelles,20200301,,,23.81
Seychelles,20200302,,,23.81
Seychelles,20200303,,,23.81
Seychelles,20200304,,,23.81
Seychelles,20200305,,,23.81
Seychelles,20200306,,,23.81
Seychelles,20200307,,,23.81
Seychelles,20200308,,,23.81
Seychelles,20200309,,,23.81
Seychelles,20200310,,,28.57
Seychelles,20200311,,,28.57
Seychelles,20200312,,,28.57
Seychelles,20200313,,,28.57
Seychelles,20200314,,,28.57
Seychelles,20200315,2,0,38.1
Seychelles,20200316,3,0,47.62
Seychelles,20200317,4,0,47.62
Seychelles,20200318,4,0,47.62
Seychelles,20200319,6,0,47.62
Seychelles,20200320,6,0,47.62
Seychelles,20200321,7,0,47.62
Seychelles,20200322,7,0,52.38
Seychelles,20200323,7,0,57.14
Seychelles,20200324,7,0,57.14
Seychelles,20200325,7,0,57.14
Seychelles,20200326,7,0,57.14
Seychelles,20200327,7,0,57.14
Seychelles,20200328,7,0,57.14
Seychelles,20200329,7,0,57.14
Seychelles,20200330,8,0,57.14
Seychelles,20200331,10,0,57.14
Seychelles,20200401,10,0,57.14
Seychelles,20200402,10,0,57.14
Seychelles,20200403,10,0,57.14
Seychelles,20200404,10,0,57.14
Seychelles,20200405,10,0,57.14
Seychelles,20200406,10,0,57.14
Seychelles,20200407,10,0,57.14
Seychelles,20200408,10,0,85.71
Seychelles,20200409,10,0,85.71
Seychelles,20200410,10,0,85.71
Seychelles,20200411,10,0,85.71
Seychelles,20200412,10,0,85.71
Seychelles,20200413,10,0,85.71
Seychelles,20200414,10,0,85.71
Seychelles,20200415,11,0,85.71
Seychelles,20200416,11,0,85.71
Seychelles,20200417,11,0,85.71
Seychelles,20200418,11,0,85.71
Syria,20200101,,,0
Syria,20200102,,,0
Syria,20200103,,,0
Syria,20200104,,,0
Syria,20200105,,,0
Syria,20200106,,,0
Syria,20200107,,,0
Syria,20200108,,,0
Syria,20200109,,,0
Syria,20200110,,,0
Syria,20200111,,,0
Syria,20200112,,,0
Syria,20200113,,,0
Syria,20200114,,,0
Syria,20200115,,,0
Syria,20200116,,,0
Syria,20200117,,,0
Syria,20200118,,,0
Syria,20200119,,,0
Syria,20200120,,,0
Syria,20200121,,,0
Syria,20200122,,,0
Syria,20200123,,,0
Syria,20200124,,,0
Syria,20200125,,,0
Syria,20200126,,,0
Syria,20200127,,,0
Syria,20200128,,,0
Syria,20200129,,,0
Syria,20200130,,,0
Syria,20200131,,,0
Syria,20200201,,,4.76
Syria,20200202,,,4.76
Syria,20200203,,,4.76
Syria,20200204,,,4.76
Syria,20200205,,,4.76
Syria,20200206,,,4.76
Syria,20200207,,,4.76
Syria,20200208,,,4.76
Syria,20200209,,,4.76
Syria,20200210,,,4.76
Syria,20200211,,,4.76
Syria,20200212,,,4.76
Syria,20200213,,,4.76
Syria,20200214,,,4.76
Syria,20200215,,,4.76
Syria,20200216,,,4.76
Syria,20200217,,,4.76
Syria,20200218,,,4.76
Syria,20200219,,,4.76
Syria,20200220,,,4.76
Syria,20200221,,,4.76
Syria,20200222,,,4.76
Syria,20200223,,,4.76
Syria,20200224,,,4.76
Syria,20200225,,,4.76
Syria,20200226,,,4.76
Syria,20200227,,,4.76
Syria,20200228,,,4.76
Syria,20200229,,,4.76
Syria,20200301,,,4.76
Syria,20200302,,,4.76
Syria,20200303,,,4.76
Syria,20200304,,,4.76
Syria,20200305,,,4.76
Syria,20200306,,,4.76
Syria,20200307,,,4.76
Syria,20200308,,,28.57
Syria,20200309,,,28.57
Syria,20200310,,,28.57
Syria,20200311,,,28.57
Syria,20200312,,,28.57
Syria,20200313,,,28.57
Syria,20200314,,,42.86
Syria,20200315,,,52.38
Syria,20200316,,,52.38
Syria,20200317,,,52.38
Syria,20200318,,,52.38
Syria,20200319,,,52.38
Syria,20200320,,,71.43
Syria,20200321,,,71.43
Syria,20200322,,,80.95
Syria,20200323,1,0,95.24
Syria,20200324,1,0,95.24
Syria,20200325,1,0,95.24
Syria,20200326,1,0,95.24
Syria,20200327,5,0,95.24
Syria,20200328,5,0,95.24
Syria,20200329,5,0,95.24
Syria,20200330,9,1,95.24
Syria,20200331,10,2,95.24
Syria,20200401,10,2,100
Syria,20200402,10,2,100
Syria,20200403,16,2,100
Syria,20200404,16,2,100
Syria,20200405,16,2,100
Syria,20200406,19,2,100
Syria,20200407,19,2,100
Syria,20200408,19,2,100
Syria,20200409,19,2,100
Syria,20200410,19,2,100
Syria,20200411,19,2,100
Syria,20200412,25,2,100
Syria,20200413,25,2,100
Syria,20200414,25,2,100
Syria,20200415,29,2,100
Syria,20200416,33,2,100
Syria,20200417,33,2,100
Syria,20200418,38,2,100
Chad,20200101,,,0
Chad,20200102,,,0
Chad,20200103,,,0
Chad,20200104,,,0
Chad,20200105,,,0
Chad,20200106,,,0
Chad,20200107,,,0
Chad,20200108,,,0
Chad,20200109,,,0
Chad,20200110,,,0
Chad,20200111,,,0
Chad,20200112,,,0
Chad,20200113,,,0
Chad,20200114,,,0
Chad,20200115,,,0
Chad,20200116,,,0
Chad,20200117,,,0
Chad,20200118,,,0
Chad,20200119,,,0
Chad,20200120,,,0
Chad,20200121,,,0
Chad,20200122,,,0
Chad,20200123,,,0
Chad,20200124,,,0
Chad,20200125,,,0
Chad,20200126,,,0
Chad,20200127,,,0
Chad,20200128,,,0
Chad,20200129,,,0
Chad,20200130,,,0
Chad,20200131,,,0
Chad,20200201,,,0
Chad,20200202,,,0
Chad,20200203,,,0
Chad,20200204,,,0
Chad,20200205,,,0
Chad,20200206,,,0
Chad,20200207,,,0
Chad,20200208,,,0
Chad,20200209,,,0
Chad,20200210,,,0
Chad,20200211,,,0
Chad,20200212,,,0
Chad,20200213,,,0
Chad,20200214,,,0
Chad,20200215,,,0
Chad,20200216,,,0
Chad,20200217,,,0
Chad,20200218,,,0
Chad,20200219,,,0
Chad,20200220,,,0
Chad,20200221,,,0
Chad,20200222,,,0
Chad,20200223,,,0
Chad,20200224,,,0
Chad,20200225,,,0
Chad,20200226,,,0
Chad,20200227,,,0
Chad,20200228,,,0
Chad,20200229,,,0
Chad,20200301,,,0
Chad,20200302,,,0
Chad,20200303,,,0
Chad,20200304,,,0
Chad,20200305,,,0
Chad,20200306,,,0
Chad,20200307,,,0
Chad,20200308,,,14.29
Chad,20200309,,,14.29
Chad,20200310,,,14.29
Chad,20200311,,,14.29
Chad,20200312,,,14.29
Chad,20200313,,,14.29
Chad,20200314,,,14.29
Chad,20200315,,,14.29
Chad,20200316,,,14.29
Chad,20200317,,,14.29
Chad,20200318,,,14.29
Chad,20200319,,,42.86
Chad,20200320,1,0,42.86
Chad,20200321,1,0,57.14
Chad,20200322,2,0,57.14
Chad,20200323,2,0,57.14
Chad,20200324,2,0,57.14
Chad,20200325,3,0,57.14
Chad,20200326,3,0,57.14
Chad,20200327,5,0,57.14
Chad,20200328,5,0,57.14
Chad,20200329,5,0,57.14
Chad,20200330,5,0,57.14
Chad,20200331,7,0,57.14
Chad,20200401,7,0,57.14
Chad,20200402,7,0,66.67
Chad,20200403,7,0,66.67
Chad,20200404,7,0,66.67
Chad,20200405,8,0,66.67
Chad,20200406,9,0,66.67
Chad,20200407,9,0,66.67
Chad,20200408,9,0,66.67
Chad,20200409,10,0,66.67
Chad,20200410,11,0,66.67
Chad,20200411,11,0,66.67
Chad,20200412,11,0,66.67
Chad,20200413,15,0,66.67
Chad,20200414,23,0,66.67
Chad,20200415,23,0,66.67
Chad,20200416,27,0,66.67
Chad,20200417,27,0,66.67
Chad,20200418,33,0,66.67
Thailand,20200101,0,0,0
Thailand,20200102,0,0,0
Thailand,20200103,0,0,0
Thailand,20200104,0,0,0
Thailand,20200105,0,0,0
Thailand,20200106,0,0,0
Thailand,20200107,0,0,0
Thailand,20200108,0,0,0
Thailand,20200109,0,0,0
Thailand,20200110,0,0,0
Thailand,20200111,0,0,0
Thailand,20200112,0,0,0
Thailand,20200113,1,0,0
Thailand,20200114,1,0,0
Thailand,20200115,1,0,0
Thailand,20200116,1,0,0
Thailand,20200117,2,0,0
Thailand,20200118,2,0,0
Thailand,20200119,2,0,0
Thailand,20200120,2,0,0
Thailand,20200121,2,0,0
Thailand,20200122,4,0,0
Thailand,20200123,4,0,0
Thailand,20200124,4,0,0
Thailand,20200125,5,0,0
Thailand,20200126,5,0,0
Thailand,20200127,8,0,0
Thailand,20200128,14,0,0
Thailand,20200129,14,0,0
Thailand,20200130,14,0,0
Thailand,20200131,14,0,0
Thailand,20200201,19,0,0
Thailand,20200202,19,0,0
Thailand,20200203,19,0,0
Thailand,20200204,19,0,0
Thailand,20200205,25,0,0
Thailand,20200206,25,0,0
Thailand,20200207,25,0,0
Thailand,20200208,32,0,0
Thailand,20200209,32,0,0
Thailand,20200210,32,0,0
Thailand,20200211,32,0,0
Thailand,20200212,33,0,0
Thailand,20200213,33,0,0
Thailand,20200214,33,0,0
Thailand,20200215,34,0,0
Thailand,20200216,34,0,0
Thailand,20200217,34,0,0
Thailand,20200218,35,0,0
Thailand,20200219,35,0,0
Thailand,20200220,35,0,0
Thailand,20200221,35,0,0
Thailand,20200222,35,0,0
Thailand,20200223,35,0,0
Thailand,20200224,35,0,0
Thailand,20200225,37,0,0
Thailand,20200226,40,0,0
Thailand,20200227,40,0,0
Thailand,20200228,40,0,0
Thailand,20200229,42,0,0
Thailand,20200301,42,1,0
Thailand,20200302,43,1,0
Thailand,20200303,,,0
Thailand,20200304,,,0
Thailand,20200305,47,1,0
Thailand,20200306,,,23.81
Thailand,20200307,50,1,23.81
Thailand,20200308,,,23.81
Thailand,20200309,,,23.81
Thailand,20200310,,,33.33
Thailand,20200311,59,1,33.33
Thailand,20200312,70,1,33.33
Thailand,20200313,,,33.33
Thailand,20200314,82,1,33.33
Thailand,20200315,82,1,38.1
Thailand,20200316,114,1,38.1
Thailand,20200317,177,1,47.62
Thailand,20200318,177,1,57.14
Thailand,20200319,177,1,57.14
Thailand,20200320,212,1,66.67
Thailand,20200321,366,1,66.67
Thailand,20200322,599,1,61.9
Thailand,20200323,721,1,61.9
Thailand,20200324,827,4,61.9
Thailand,20200325,934,4,71.43
Thailand,20200326,1045,4,71.43
Thailand,20200327,1136,5,71.43
Thailand,20200328,1136,5,71.43
Thailand,20200329,1245,6,71.43
Thailand,20200330,1388,7,71.43
Thailand,20200331,1651,10,71.43
Thailand,20200401,1651,10,71.43
Thailand,20200402,1771,12,71.43
Thailand,20200403,1875,15,85.71
Thailand,20200404,1978,19,85.71
Thailand,20200405,2169,23,85.71
Thailand,20200406,2220,26,85.71
Thailand,20200407,2258,26,85.71
Thailand,20200408,2369,30,85.71
Thailand,20200409,2423,32,85.71
Thailand,20200410,2473,33,85.71
Thailand,20200411,2518,35,85.71
Thailand,20200412,2551,38,85.71
Thailand,20200413,2579,40,85.71
Thailand,20200414,2613,41,85.71
Thailand,20200415,2643,43,85.71
Thailand,20200416,2672,46,85.71
Thailand,20200417,2700,47,85.71
Thailand,20200418,2700,47,85.71
Trinidad and Tobago,20200101,,,0
Trinidad and Tobago,20200102,,,0
Trinidad and Tobago,20200103,,,0
Trinidad and Tobago,20200104,,,0
Trinidad and Tobago,20200105,,,0
Trinidad and Tobago,20200106,,,0
Trinidad and Tobago,20200107,,,0
Trinidad and Tobago,20200108,,,0
Trinidad and Tobago,20200109,,,0
Trinidad and Tobago,20200110,,,0
Trinidad and Tobago,20200111,,,0
Trinidad and Tobago,20200112,,,0
Trinidad and Tobago,20200113,,,0
Trinidad and Tobago,20200114,,,0
Trinidad and Tobago,20200115,,,0
Trinidad and Tobago,20200116,,,0
Trinidad and Tobago,20200117,,,0
Trinidad and Tobago,20200118,,,0
Trinidad and Tobago,20200119,,,0
Trinidad and Tobago,20200120,,,0
Trinidad and Tobago,20200121,,,0
Trinidad and Tobago,20200122,,,0
Trinidad and Tobago,20200123,,,0
Trinidad and Tobago,20200124,,,0
Trinidad and Tobago,20200125,,,0
Trinidad and Tobago,20200126,,,0
Trinidad and Tobago,20200127,,,0
Trinidad and Tobago,20200128,,,0
Trinidad and Tobago,20200129,,,0
Trinidad and Tobago,20200130,,,9.52
Trinidad and Tobago,20200131,,,9.52
Trinidad and Tobago,20200201,,,9.52
Trinidad and Tobago,20200202,,,9.52
Trinidad and Tobago,20200203,,,9.52
Trinidad and Tobago,20200204,,,9.52
Trinidad and Tobago,20200205,,,9.52
Trinidad and Tobago,20200206,,,9.52
Trinidad and Tobago,20200207,,,9.52
Trinidad and Tobago,20200208,,,9.52
Trinidad and Tobago,20200209,,,9.52
Trinidad and Tobago,20200210,,,9.52
Trinidad and Tobago,20200211,,,9.52
Trinidad and Tobago,20200212,,,9.52
Trinidad and Tobago,20200213,,,9.52
Trinidad and Tobago,20200214,,,9.52
Trinidad and Tobago,20200215,,,9.52
Trinidad and Tobago,20200216,,,9.52
Trinidad and Tobago,20200217,,,9.52
Trinidad and Tobago,20200218,,,9.52
Trinidad and Tobago,20200219,,,9.52
Trinidad and Tobago,20200220,,,9.52
Trinidad and Tobago,20200221,,,9.52
Trinidad and Tobago,20200222,,,9.52
Trinidad and Tobago,20200223,,,9.52
Trinidad and Tobago,20200224,,,9.52
Trinidad and Tobago,20200225,,,9.52
Trinidad and Tobago,20200226,,,9.52
Trinidad and Tobago,20200227,,,9.52
Trinidad and Tobago,20200228,,,9.52
Trinidad and Tobago,20200229,,,9.52
Trinidad and Tobago,20200301,,,9.52
Trinidad and Tobago,20200302,,,9.52
Trinidad and Tobago,20200303,,,9.52
Trinidad and Tobago,20200304,,,23.81
Trinidad and Tobago,20200305,,,23.81
Trinidad and Tobago,20200306,,,23.81
Trinidad and Tobago,20200307,,,23.81
Trinidad and Tobago,20200308,,,23.81
Trinidad and Tobago,20200309,,,23.81
Trinidad and Tobago,20200310,,,23.81
Trinidad and Tobago,20200311,,,23.81
